47.125	-69.25
47.25	-69.25
47.375	-69.25
44.125	-69.375
44.375	-69.375
44.625	-69.375
44.875	-69.375
45.125	-69.375
45.375	-69.375
45.625	-69.375
45.875	-69.375
46.125	-69.375
46.375	-69.375
46.625	-69.375
46.875	-69.375
47.125	-69.375
43.875	-69.5
44	-69.5
44.125	-69.5
44.25	-69.5
44.375	-69.5
44.5	-69.5
44.625	-69.5
44.75	-69.5
44.875	-69.5
45	-69.5
45.125	-69.5
45.25	-69.5
45.375	-69.5
45.5	-69.5
45.625	-69.5
45.75	-69.5
45.875	-69.5
46	-69.5
46.125	-69.5
46.25	-69.5
46.375	-69.5
46.5	-69.5
46.625	-69.5
46.75	-69.5
46.875	-69.5
47	-69.5
47.125	-69.5
44.125	-69.625
44.375	-69.625
44.625	-69.625
44.875	-69.625
45.125	-69.625
45.375	-69.625
45.625	-69.625
45.875	-69.625
46.125	-69.625
46.375	-69.625
46.625	-69.625
46.875	-69.625
44	-69.75
44.125	-69.75
44.25	-69.75
44.375	-69.75
44.5	-69.75
44.625	-69.75
44.75	-69.75
44.875	-69.75
45	-69.75
45.125	-69.75
45.25	-69.75
45.375	-69.75
45.5	-69.75
45.625	-69.75
45.75	-69.75
45.875	-69.75
46	-69.75
46.125	-69.75
46.25	-69.75
46.375	-69.75
46.5	-69.75
46.625	-69.75
46.75	-69.75
46.875	-69.75
43.875	-69.875
44.125	-69.875
44.375	-69.875
44.625	-69.875
44.875	-69.875
45.125	-69.875
45.375	-69.875
45.625	-69.875
45.875	-69.875
46.125	-69.875
46.375	-69.875
46.625	-69.875
41.75	-70
43.875	-70
44	-70
44.125	-70
44.25	-70
44.375	-70
44.5	-70
44.625	-70
44.75	-70
44.875	-70
45	-70
45.125	-70
45.25	-70
45.375	-70
45.5	-70
45.625	-70
45.75	-70
45.875	-70
46	-70
46.125	-70
46.25	-70
46.375	-70
46.5	-70
46.625	-70
43.875	-70.125
44.125	-70.125
44.375	-70.125
44.625	-70.125
44.875	-70.125
45.125	-70.125
45.375	-70.125
45.625	-70.125
45.875	-70.125
46.125	-70.125
41.625	-70.25
43.75	-70.25
43.875	-70.25
44	-70.25
44.125	-70.25
44.25	-70.25
44.375	-70.25
44.5	-70.25
44.625	-70.25
44.75	-70.25
44.875	-70.25
45	-70.25
45.125	-70.25
45.25	-70.25
45.375	-70.25
45.5	-70.25
45.625	-70.25
45.75	-70.25
45.875	-70.25
41.625	-70.375
43.625	-70.375
43.875	-70.375
44.125	-70.375
44.375	-70.375
44.625	-70.375
44.875	-70.375
45.125	-70.375
45.375	-70.375
45.625	-70.375
41.625	-70.5
41.75	-70.5
43.5	-70.5
43.625	-70.5
43.75	-70.5
43.875	-70.5
44	-70.5
44.125	-70.5
44.25	-70.5
44.375	-70.5
44.5	-70.5
44.625	-70.5
44.75	-70.5
44.875	-70.5
45	-70.5
45.125	-70.5
45.25	-70.5
45.375	-70.5
45.5	-70.5
45.625	-70.5
41.375	-70.625
41.625	-70.625
41.875	-70.625
42.625	-70.625
43.375	-70.625
43.625	-70.625
43.875	-70.625
44.125	-70.625
44.375	-70.625
44.625	-70.625
44.875	-70.625
45.125	-70.625
45.375	-70.625
41.75	-70.75
41.875	-70.75
42	-70.75
42.125	-70.75
42.625	-70.75
43	-70.75
43.125	-70.75
43.25	-70.75
43.375	-70.75
43.5	-70.75
43.625	-70.75
43.75	-70.75
43.875	-70.75
44	-70.75
44.125	-70.75
44.25	-70.75
44.375	-70.75
44.5	-70.75
44.625	-70.75
44.75	-70.75
44.875	-70.75
45	-70.75
45.125	-70.75
45.25	-70.75
45.375	-70.75
41.875	-70.875
42.125	-70.875
42.625	-70.875
42.875	-70.875
43.125	-70.875
43.375	-70.875
43.625	-70.875
43.875	-70.875
44.125	-70.875
44.375	-70.875
44.625	-70.875
44.875	-70.875
45.125	-70.875
41.625	-71
41.75	-71
41.875	-71
42	-71
42.125	-71
42.25	-71
42.375	-71
42.5	-71
42.625	-71
42.75	-71
42.875	-71
43	-71
43.125	-71
43.25	-71
43.375	-71
43.5	-71
43.625	-71
43.75	-71
43.875	-71
44	-71
44.125	-71
44.25	-71
44.375	-71
44.5	-71
44.625	-71
44.75	-71
44.875	-71
45	-71
45.125	-71
45.25	-71
41.625	-71.125
41.875	-71.125
42.125	-71.125
42.375	-71.125
42.625	-71.125
42.875	-71.125
43.125	-71.125
43.375	-71.125
43.625	-71.125
43.875	-71.125
44.125	-71.125
44.375	-71.125
44.625	-71.125
44.875	-71.125
45.125	-71.125
41.5	-71.25
41.625	-71.25
41.75	-71.25
41.875	-71.25
42	-71.25
42.125	-71.25
42.25	-71.25
42.375	-71.25
42.5	-71.25
42.625	-71.25
42.75	-71.25
42.875	-71.25
43	-71.25
43.125	-71.25
43.25	-71.25
43.375	-71.25
43.5	-71.25
43.625	-71.25
43.75	-71.25
43.875	-71.25
44	-71.25
44.125	-71.25
44.25	-71.25
44.375	-71.25
44.5	-71.25
44.625	-71.25
44.75	-71.25
44.875	-71.25
45	-71.25
45.125	-71.25
45.25	-71.25
41.875	-71.375
42.125	-71.375
42.375	-71.375
42.625	-71.375
42.875	-71.375
43.125	-71.375
43.375	-71.375
43.625	-71.375
43.875	-71.375
44.125	-71.375
44.375	-71.375
44.625	-71.375
44.875	-71.375
45.125	-71.375
41.5	-71.5
41.625	-71.5
41.75	-71.5
41.875	-71.5
42	-71.5
42.125	-71.5
42.25	-71.5
42.375	-71.5
42.5	-71.5
42.625	-71.5
42.75	-71.5
42.875	-71.5
43	-71.5
43.125	-71.5
43.25	-71.5
43.375	-71.5
43.5	-71.5
43.625	-71.5
43.75	-71.5
43.875	-71.5
44	-71.5
44.125	-71.5
44.25	-71.5
44.375	-71.5
44.5	-71.5
44.625	-71.5
44.75	-71.5
44.875	-71.5
45	-71.5
41.375	-71.625
41.625	-71.625
41.875	-71.625
42.125	-71.625
42.375	-71.625
42.625	-71.625
42.875	-71.625
43.125	-71.625
43.375	-71.625
43.625	-71.625
43.875	-71.625
44.125	-71.625
44.375	-71.625
44.625	-71.625
44.875	-71.625
41.375	-71.75
41.5	-71.75
41.625	-71.75
41.75	-71.75
41.875	-71.75
42	-71.75
42.125	-71.75
42.25	-71.75
42.375	-71.75
42.5	-71.75
42.625	-71.75
42.75	-71.75
42.875	-71.75
43	-71.75
43.125	-71.75
43.25	-71.75
43.375	-71.75
43.5	-71.75
43.625	-71.75
43.75	-71.75
43.875	-71.75
44	-71.75
44.125	-71.75
44.25	-71.75
44.375	-71.75
44.5	-71.75
44.625	-71.75
44.75	-71.75
44.875	-71.75
45	-71.75
41.375	-71.875
41.625	-71.875
41.875	-71.875
42.125	-71.875
42.375	-71.875
42.625	-71.875
42.875	-71.875
43.125	-71.875
43.375	-71.875
43.625	-71.875
43.875	-71.875
44.125	-71.875
44.375	-71.875
44.625	-71.875
44.875	-71.875
41.5	-72
41.625	-72
41.75	-72
41.875	-72
42	-72
42.125	-72
42.25	-72
42.375	-72
42.5	-72
42.625	-72
42.75	-72
42.875	-72
43	-72
43.125	-72
43.25	-72
43.375	-72
43.5	-72
43.625	-72
43.75	-72
43.875	-72
44	-72
44.125	-72
44.25	-72
44.375	-72
44.5	-72
44.625	-72
44.75	-72
44.875	-72
45	-72
41.375	-72.125
41.625	-72.125
41.875	-72.125
42.125	-72.125
42.375	-72.125
42.625	-72.125
42.875	-72.125
43.125	-72.125
43.375	-72.125
43.625	-72.125
43.875	-72.125
44.125	-72.125
44.375	-72.125
44.625	-72.125
44.875	-72.125
41.375	-72.25
41.5	-72.25
41.625	-72.25
41.75	-72.25
41.875	-72.25
42	-72.25
42.125	-72.25
42.25	-72.25
42.375	-72.25
42.5	-72.25
42.625	-72.25
42.75	-72.25
42.875	-72.25
43	-72.25
43.125	-72.25
43.25	-72.25
43.375	-72.25
43.5	-72.25
43.625	-72.25
43.75	-72.25
43.875	-72.25
44	-72.25
44.125	-72.25
44.25	-72.25
44.375	-72.25
44.5	-72.25
44.625	-72.25
44.75	-72.25
44.875	-72.25
45	-72.25
41.375	-72.375
41.625	-72.375
41.875	-72.375
42.125	-72.375
42.375	-72.375
42.625	-72.375
42.875	-72.375
43.125	-72.375
43.375	-72.375
43.625	-72.375
43.875	-72.375
44.125	-72.375
44.375	-72.375
44.625	-72.375
44.875	-72.375
40.875	-72.5
41.375	-72.5
41.5	-72.5
41.625	-72.5
41.75	-72.5
41.875	-72.5
42	-72.5
42.125	-72.5
42.25	-72.5
42.375	-72.5
42.5	-72.5
42.625	-72.5
42.75	-72.5
42.875	-72.5
43	-72.5
43.125	-72.5
43.25	-72.5
43.375	-72.5
43.5	-72.5
43.625	-72.5
43.75	-72.5
43.875	-72.5
44	-72.5
44.125	-72.5
44.25	-72.5
44.375	-72.5
44.5	-72.5
44.625	-72.5
44.75	-72.5
44.875	-72.5
45	-72.5
40.875	-72.625
41.375	-72.625
41.625	-72.625
41.875	-72.625
42.125	-72.625
42.375	-72.625
42.625	-72.625
42.875	-72.625
43.125	-72.625
43.375	-72.625
43.625	-72.625
43.875	-72.625
44.125	-72.625
44.375	-72.625
44.625	-72.625
44.875	-72.625
40.875	-72.75
41.375	-72.75
41.5	-72.75
41.625	-72.75
41.75	-72.75
41.875	-72.75
42	-72.75
42.125	-72.75
42.25	-72.75
42.375	-72.75
42.5	-72.75
42.625	-72.75
42.75	-72.75
42.875	-72.75
43	-72.75
43.125	-72.75
43.25	-72.75
43.375	-72.75
43.5	-72.75
43.625	-72.75
43.75	-72.75
43.875	-72.75
44	-72.75
44.125	-72.75
44.25	-72.75
44.375	-72.75
44.5	-72.75
44.625	-72.75
44.75	-72.75
44.875	-72.75
45	-72.75
40.875	-72.875
41.375	-72.875
41.625	-72.875
41.875	-72.875
42.125	-72.875
42.375	-72.875
42.625	-72.875
42.875	-72.875
43.125	-72.875
43.375	-72.875
43.625	-72.875
43.875	-72.875
44.125	-72.875
44.375	-72.875
44.625	-72.875
44.875	-72.875
40.75	-73
40.875	-73
41.25	-73
41.375	-73
41.5	-73
41.625	-73
41.75	-73
41.875	-73
42	-73
42.125	-73
42.25	-73
42.375	-73
42.5	-73
42.625	-73
42.75	-73
42.875	-73
43	-73
43.125	-73
43.25	-73
43.375	-73
43.5	-73
43.625	-73
43.75	-73
43.875	-73
44	-73
44.125	-73
44.25	-73
44.375	-73
44.5	-73
44.625	-73
44.75	-73
44.875	-73
45	-73
40.875	-73.125
41.375	-73.125
41.625	-73.125
41.875	-73.125
42.125	-73.125
42.375	-73.125
42.625	-73.125
42.875	-73.125
43.125	-73.125
43.375	-73.125
43.625	-73.125
43.875	-73.125
44.125	-73.125
44.375	-73.125
44.625	-73.125
44.875	-73.125
40.75	-73.25
40.875	-73.25
41.125	-73.25
41.25	-73.25
41.375	-73.25
41.5	-73.25
41.625	-73.25
41.75	-73.25
41.875	-73.25
42	-73.25
42.125	-73.25
42.25	-73.25
42.375	-73.25
42.5	-73.25
42.625	-73.25
42.75	-73.25
42.875	-73.25
43	-73.25
43.125	-73.25
43.25	-73.25
43.375	-73.25
43.5	-73.25
43.625	-73.25
43.75	-73.25
43.875	-73.25
44	-73.25
44.125	-73.25
44.25	-73.25
44.375	-73.25
44.5	-73.25
44.625	-73.25
44.75	-73.25
44.875	-73.25
45	-73.25
40.875	-73.375
41.125	-73.375
41.375	-73.375
41.625	-73.375
41.875	-73.375
42.125	-73.375
42.375	-73.375
42.625	-73.375
42.875	-73.375
43.125	-73.375
43.375	-73.375
43.625	-73.375
43.875	-73.375
44.125	-73.375
44.375	-73.375
44.625	-73.375
44.875	-73.375
40.75	-73.5
40.875	-73.5
41.125	-73.5
41.25	-73.5
41.375	-73.5
41.5	-73.5
41.625	-73.5
41.75	-73.5
41.875	-73.5
42	-73.5
42.125	-73.5
42.25	-73.5
42.375	-73.5
42.5	-73.5
42.625	-73.5
42.75	-73.5
42.875	-73.5
43	-73.5
43.125	-73.5
43.25	-73.5
43.375	-73.5
43.5	-73.5
43.625	-73.5
43.75	-73.5
43.875	-73.5
44	-73.5
44.125	-73.5
44.25	-73.5
44.375	-73.5
44.5	-73.5
44.625	-73.5
44.75	-73.5
44.875	-73.5
40.875	-73.625
41.125	-73.625
41.375	-73.625
41.625	-73.625
41.875	-73.625
42.125	-73.625
42.375	-73.625
42.625	-73.625
42.875	-73.625
43.125	-73.625
43.375	-73.625
43.625	-73.625
43.875	-73.625
44.125	-73.625
44.375	-73.625
44.625	-73.625
44.875	-73.625
40.75	-73.75
41	-73.75
41.125	-73.75
41.25	-73.75
41.375	-73.75
41.5	-73.75
41.625	-73.75
41.75	-73.75
41.875	-73.75
42	-73.75
42.125	-73.75
42.25	-73.75
42.375	-73.75
42.5	-73.75
42.625	-73.75
42.75	-73.75
42.875	-73.75
43	-73.75
43.125	-73.75
43.25	-73.75
43.375	-73.75
43.5	-73.75
43.625	-73.75
43.75	-73.75
43.875	-73.75
44	-73.75
44.125	-73.75
44.25	-73.75
44.375	-73.75
44.5	-73.75
44.625	-73.75
44.75	-73.75
44.875	-73.75
40.875	-73.875
41.125	-73.875
41.375	-73.875
41.625	-73.875
41.875	-73.875
42.125	-73.875
42.375	-73.875
42.625	-73.875
42.875	-73.875
43.125	-73.875
43.375	-73.875
43.625	-73.875
43.875	-73.875
44.125	-73.875
44.375	-73.875
44.625	-73.875
44.875	-73.875
40.25	-74
40.875	-74
41	-74
41.125	-74
41.25	-74
41.375	-74
41.5	-74
41.625	-74
41.75	-74
41.875	-74
42	-74
42.125	-74
42.25	-74
42.375	-74
42.5	-74
42.625	-74
42.75	-74
42.875	-74
43	-74
43.125	-74
43.25	-74
43.375	-74
43.5	-74
43.625	-74
43.75	-74
43.875	-74
44	-74
44.125	-74
44.25	-74
44.375	-74
44.5	-74
44.625	-74
44.75	-74
44.875	-74
40.125	-74.125
40.375	-74.125
40.875	-74.125
41.125	-74.125
41.375	-74.125
41.625	-74.125
41.875	-74.125
42.125	-74.125
42.375	-74.125
42.625	-74.125
42.875	-74.125
43.125	-74.125
43.375	-74.125
43.625	-74.125
43.875	-74.125
44.125	-74.125
44.375	-74.125
44.625	-74.125
44.875	-74.125
40	-74.25
40.125	-74.25
40.25	-74.25
40.375	-74.25
40.5	-74.25
40.625	-74.25
40.75	-74.25
40.875	-74.25
41	-74.25
41.125	-74.25
41.25	-74.25
41.375	-74.25
41.5	-74.25
41.625	-74.25
41.75	-74.25
41.875	-74.25
42	-74.25
42.125	-74.25
42.25	-74.25
42.375	-74.25
42.5	-74.25
42.625	-74.25
42.75	-74.25
42.875	-74.25
43	-74.25
43.125	-74.25
43.25	-74.25
43.375	-74.25
43.5	-74.25
43.625	-74.25
43.75	-74.25
43.875	-74.25
44	-74.25
44.125	-74.25
44.25	-74.25
44.375	-74.25
44.5	-74.25
44.625	-74.25
44.75	-74.25
44.875	-74.25
40.125	-74.375
40.375	-74.375
40.625	-74.375
40.875	-74.375
41.125	-74.375
41.375	-74.375
41.625	-74.375
41.875	-74.375
42.125	-74.375
42.375	-74.375
42.625	-74.375
42.875	-74.375
43.125	-74.375
43.375	-74.375
43.625	-74.375
43.875	-74.375
44.125	-74.375
44.375	-74.375
44.625	-74.375
44.875	-74.375
40.125	-74.5
40.25	-74.5
40.375	-74.5
40.5	-74.5
40.625	-74.5
40.75	-74.5
40.875	-74.5
41	-74.5
41.125	-74.5
41.25	-74.5
41.375	-74.5
41.5	-74.5
41.625	-74.5
41.75	-74.5
41.875	-74.5
42	-74.5
42.125	-74.5
42.25	-74.5
42.375	-74.5
42.5	-74.5
42.625	-74.5
42.75	-74.5
42.875	-74.5
43	-74.5
43.125	-74.5
43.25	-74.5
43.375	-74.5
43.5	-74.5
43.625	-74.5
43.75	-74.5
43.875	-74.5
44	-74.5
44.125	-74.5
44.25	-74.5
44.375	-74.5
44.5	-74.5
44.625	-74.5
44.75	-74.5
44.875	-74.5
40.125	-74.625
40.375	-74.625
40.625	-74.625
40.875	-74.625
41.125	-74.625
41.375	-74.625
41.625	-74.625
41.875	-74.625
42.125	-74.625
42.375	-74.625
42.625	-74.625
42.875	-74.625
43.125	-74.625
43.375	-74.625
43.625	-74.625
43.875	-74.625
44.125	-74.625
44.375	-74.625
44.625	-74.625
40	-74.75
40.125	-74.75
40.25	-74.75
40.375	-74.75
40.5	-74.75
40.625	-74.75
40.75	-74.75
40.875	-74.75
41	-74.75
41.125	-74.75
41.25	-74.75
41.375	-74.75
41.5	-74.75
41.625	-74.75
41.75	-74.75
41.875	-74.75
42	-74.75
42.125	-74.75
42.25	-74.75
42.375	-74.75
42.5	-74.75
42.625	-74.75
42.75	-74.75
42.875	-74.75
43	-74.75
43.125	-74.75
43.25	-74.75
43.375	-74.75
43.5	-74.75
43.625	-74.75
43.75	-74.75
43.875	-74.75
44	-74.75
44.125	-74.75
44.25	-74.75
44.375	-74.75
44.5	-74.75
44.625	-74.75
44.75	-74.75
44.875	-74.75
39.125	-74.875
39.375	-74.875
39.625	-74.875
39.875	-74.875
40.125	-74.875
40.375	-74.875
40.625	-74.875
40.875	-74.875
41.125	-74.875
41.375	-74.875
41.625	-74.875
41.875	-74.875
42.125	-74.875
42.375	-74.875
42.625	-74.875
42.875	-74.875
43.125	-74.875
43.375	-74.875
43.625	-74.875
43.875	-74.875
44.125	-74.875
44.375	-74.875
44.625	-74.875
44.875	-74.875
39.375	-75
39.625	-75
39.875	-75
40	-75
40.125	-75
40.25	-75
40.375	-75
40.5	-75
40.625	-75
40.75	-75
40.875	-75
41	-75
41.125	-75
41.25	-75
41.375	-75
41.5	-75
41.625	-75
41.75	-75
41.875	-75
42	-75
42.125	-75
42.25	-75
42.375	-75
42.5	-75
42.625	-75
42.75	-75
42.875	-75
43	-75
43.125	-75
43.25	-75
43.375	-75
43.5	-75
43.625	-75
43.75	-75
43.875	-75
44	-75
44.125	-75
44.25	-75
44.375	-75
44.5	-75
44.625	-75
44.75	-75
44.875	-75
38.375	-75.125
38.5	-75.125
39.375	-75.125
39.625	-75.125
39.875	-75.125
40.125	-75.125
40.375	-75.125
40.625	-75.125
40.875	-75.125
41.125	-75.125
41.375	-75.125
41.625	-75.125
41.875	-75.125
42.125	-75.125
42.375	-75.125
42.625	-75.125
42.875	-75.125
43.125	-75.125
43.375	-75.125
43.625	-75.125
43.875	-75.125
44.125	-75.125
44.375	-75.125
44.625	-75.125
44.875	-75.125
38.375	-75.25
38.625	-75.25
38.875	-75.25
39.375	-75.25
39.625	-75.25
39.875	-75.25
40	-75.25
40.125	-75.25
40.25	-75.25
40.375	-75.25
40.5	-75.25
40.625	-75.25
40.75	-75.25
40.875	-75.25
41	-75.25
41.125	-75.25
41.25	-75.25
41.375	-75.25
41.5	-75.25
41.625	-75.25
41.75	-75.25
41.875	-75.25
42	-75.25
42.125	-75.25
42.25	-75.25
42.375	-75.25
42.5	-75.25
42.625	-75.25
42.75	-75.25
42.875	-75.25
43	-75.25
43.125	-75.25
43.25	-75.25
43.375	-75.25
43.5	-75.25
43.625	-75.25
43.75	-75.25
43.875	-75.25
44	-75.25
44.125	-75.25
44.25	-75.25
44.375	-75.25
44.5	-75.25
44.625	-75.25
44.75	-75.25
38.125	-75.375
38.25	-75.375
38.375	-75.375
38.5	-75.375
38.625	-75.375
38.75	-75.375
38.875	-75.375
39	-75.375
39.375	-75.375
39.625	-75.375
39.875	-75.375
40.125	-75.375
40.375	-75.375
40.625	-75.375
40.875	-75.375
41.125	-75.375
41.375	-75.375
41.625	-75.375
41.875	-75.375
42.125	-75.375
42.375	-75.375
42.625	-75.375
42.875	-75.375
43.125	-75.375
43.375	-75.375
43.625	-75.375
43.875	-75.375
44.125	-75.375
44.375	-75.375
44.625	-75.375
37.875	-75.5
38.125	-75.5
38.375	-75.5
38.625	-75.5
38.875	-75.5
39.125	-75.5
39.625	-75.5
39.875	-75.5
40	-75.5
40.125	-75.5
40.25	-75.5
40.375	-75.5
40.5	-75.5
40.625	-75.5
40.75	-75.5
40.875	-75.5
41	-75.5
41.125	-75.5
41.25	-75.5
41.375	-75.5
41.5	-75.5
41.625	-75.5
41.75	-75.5
41.875	-75.5
42	-75.5
42.125	-75.5
42.25	-75.5
42.375	-75.5
42.5	-75.5
42.625	-75.5
42.75	-75.5
42.875	-75.5
43	-75.5
43.125	-75.5
43.25	-75.5
43.375	-75.5
43.5	-75.5
43.625	-75.5
43.75	-75.5
43.875	-75.5
44	-75.5
44.125	-75.5
44.25	-75.5
44.375	-75.5
44.5	-75.5
44.625	-75.5
35.25	-75.625
37.625	-75.625
37.75	-75.625
37.875	-75.625
38	-75.625
38.125	-75.625
38.25	-75.625
38.375	-75.625
38.5	-75.625
38.625	-75.625
38.75	-75.625
38.875	-75.625
39	-75.625
39.125	-75.625
39.375	-75.625
39.625	-75.625
39.875	-75.625
40.125	-75.625
40.375	-75.625
40.625	-75.625
40.875	-75.625
41.125	-75.625
41.375	-75.625
41.625	-75.625
41.875	-75.625
42.125	-75.625
42.375	-75.625
42.625	-75.625
42.875	-75.625
43.125	-75.625
43.375	-75.625
43.625	-75.625
43.875	-75.625
44.125	-75.625
44.375	-75.625
35.625	-75.75
37.625	-75.75
38.125	-75.75
38.375	-75.75
38.625	-75.75
38.875	-75.75
39.125	-75.75
39.375	-75.75
39.625	-75.75
39.875	-75.75
40	-75.75
40.125	-75.75
40.25	-75.75
40.375	-75.75
40.5	-75.75
40.625	-75.75
40.75	-75.75
40.875	-75.75
41	-75.75
41.125	-75.75
41.25	-75.75
41.375	-75.75
41.5	-75.75
41.625	-75.75
41.75	-75.75
41.875	-75.75
42	-75.75
42.125	-75.75
42.25	-75.75
42.375	-75.75
42.5	-75.75
42.625	-75.75
42.75	-75.75
42.875	-75.75
43	-75.75
43.125	-75.75
43.25	-75.75
43.375	-75.75
43.5	-75.75
43.625	-75.75
43.75	-75.75
43.875	-75.75
44	-75.75
44.125	-75.75
44.25	-75.75
44.375	-75.75
44.5	-75.75
35.625	-75.875
35.75	-75.875
35.875	-75.875
37.375	-75.875
37.5	-75.875
37.625	-75.875
38.375	-75.875
38.5	-75.875
38.625	-75.875
38.75	-75.875
38.875	-75.875
39	-75.875
39.125	-75.875
39.375	-75.875
39.625	-75.875
39.875	-75.875
40.125	-75.875
40.375	-75.875
40.625	-75.875
40.875	-75.875
41.125	-75.875
41.375	-75.875
41.625	-75.875
41.875	-75.875
42.125	-75.875
42.375	-75.875
42.625	-75.875
42.875	-75.875
43.125	-75.875
43.375	-75.875
43.625	-75.875
43.875	-75.875
44.125	-75.875
35.5	-76
35.625	-76
36.25	-76
36.375	-76
36.625	-76
36.875	-76
38.375	-76
38.625	-76
38.875	-76
39.125	-76
39.625	-76
39.875	-76
40	-76
40.125	-76
40.25	-76
40.375	-76
40.5	-76
40.625	-76
40.75	-76
40.875	-76
41	-76
41.125	-76
41.25	-76
41.375	-76
41.5	-76
41.625	-76
41.75	-76
41.875	-76
42	-76
42.125	-76
42.25	-76
42.375	-76
42.5	-76
42.625	-76
42.75	-76
42.875	-76
43	-76
43.125	-76
43.25	-76
43.375	-76
43.5	-76
43.625	-76
43.75	-76
43.875	-76
44	-76
44.125	-76
44.25	-76
35.375	-76.125
35.5	-76.125
35.625	-76.125
35.75	-76.125
35.875	-76.125
36.375	-76.125
36.5	-76.125
36.625	-76.125
36.75	-76.125
36.875	-76.125
38.375	-76.125
38.5	-76.125
38.75	-76.125
38.875	-76.125
39	-76.125
39.125	-76.125
39.625	-76.125
39.875	-76.125
40.125	-76.125
40.375	-76.125
40.625	-76.125
40.875	-76.125
41.125	-76.125
41.375	-76.125
41.625	-76.125
41.875	-76.125
42.125	-76.125
42.375	-76.125
42.625	-76.125
42.875	-76.125
43.125	-76.125
43.375	-76.125
43.625	-76.125
43.875	-76.125
